SubjectID,WCST Accuracy
s001,0.6171875
s004,0.75
s005,0.810126582
s008,0.835164835
s009,0.887323944
s010,0.81
s011,0.813953488
s013,0.861111111
s014,0.4296875
s015,0.84
s016,0.87012987
s017,0.824742268
s018,0.515625
s019,0.776470588
s021,0.786885246
s023,0.873239437
s025,0.884057971
s026,0.82278481
s027,0.796610169
s028,0.792682927
s030,0.820512821
s031,0.848837209
s034,0.849315068
s035,0.359375
s037,
s038,0.873239437
s041,0.869565217
s042,0.866666667
s043,0.808510638
s044,0.837837838
s048,0.876712329
s049,0.761363636
s051,0.83908046
s053,0.861111111
s055,0.75
s056,0.7
s057,0.8
s058,0.851351351
s060,0.860759494
s063,0.844155844
s065,0.765306122
s066,0.4765625
s067,0.857142857
s069,0.888888889
s071,0.805194805
s076,0.847222222
s077,0.5
s078,0.851351351
s079,0.703125
s080,0.59375
s081,0.875
s082,0.85
s083,0.6171875
s084,0.34375
s085,0.815789474
s087,0.6875
s089,0.879120879
s090,0.863013699
s092,0.804878049
s093,0.772277228
s095,0.85
s098,0.87654321
s101,0.863636364
s103,0.888888889
s105,0.868421053
s108,0.863013699
s109,0.9
s111,0.831168831
s113,0.875
s114,0.814814815
s117,0.86440678
s121,0.759615385
s123,0.7421875
s125,0.797752809
s126,0.731182796
s129,0.855263158
s134,0.831325301
s135,0.671875
s136,0.873239437
s138,0.756756757
s139,
s141,0.867346939
s142,0.793478261
s143,0.793103448
s145,0.831325301
s146,0.84
s147,0.858974359
s149,0.855555556
s151,0.833333333
s153,0.822033898
s154,0.8125
s155,0.836538462
s156,0.887323944
s157,0.73255814
s161,0.831325301
s162,
s163,0.805825243
s165,0.546875
s166,0.4609375
s168,0.831858407
s169,0.887323944
s173,0.790697674
s177,0.858695652
s180,0.846153846
s183,0.838383838
s184,0.810126582
s185,0.739130435
s187,0.515625
s189,0.915492958
s190,0.797752809
s192,0.831325301
s197,0.390625
s198,0.6015625
s201,0.819277108
s205,0.817073171
s206,0.827160494
s207,0.881578947
s208,0.807228916
s209,0.805825243
s210,0.85915493
s211,0.768292683
s212,
s213,0.857142857
s214,0.875
s215,0.3125
s216,0.71875
s218,0.805194805
s219,0.855855856
s222,0.851351351
s224,0.453125
s225,0.842105263
s226,0.848101266
s227,0.884057971
s228,0.860759494
s229,0.721153846
s230,0.875
s231,0.816326531
s233,0.787037037
s235,0.841584158
s238,0.816091954
s242,0.5
s245,0.3828125
s247,0.4140625
s248,0.87012987
s249,0.6328125
s250,0.84375
s252,0.8
s254,0.60483871
s255,0.835616438
s256,0.860759494
s258,0.805194805
s259,0.857142857
s260,0.825242718
s261,0.821428571
s262,0.3203125
s264,0.484375
s265,0.710280374
s266,0.797752809
s267,0.806818182
s270,0.901408451
s271,0.857142857
s273,0.840425532
s274,0.847058824
s275,0.827586207
s276,0.795918367
s277,0.8375
s278,0.858823529
s279,0.515625
s282,0.789915966
s283,0.74
s284,0.824175824
s286,0.6328125
s288,0.4140625
s291,0.855421687
s294,0.841463415
s295,0.6328125
s296,0.8
s297,0.827160494
s298,0.837209302
s299,0.691588785
s302,0.824074074
s303,0.778846154
s304,0.515625
s307,0.808988764
s308,0.85
s312,0.864197531
s313,0.871428571
s317,0.734375
s319,0.53125
s320,0.855421687
s321,0.7109375
s323,0.777777778
s326,0.827160494
s327,0.826666667
s334,0.837837838
s336,0.857142857
s337,0.515625
s338,
s341,0.4296875
s342,0.869047619
s343,0.817073171
s344,0.898550725
s348,0.4609375
s350,0.671875
s351,0.804123711
s353,0.484375
s355,0.848837209
s357,0.827586207
s358,0.844155844
s360,0.871428571
s363,0.857142857
s364,0.666666667
s365,0.864864865
s369,0.8
s370,0.5
s372,0.876712329
s373,0.804878049
s374,0.861111111
s375,0.672727273
s376,0.866666667
s377,0.884057971
s379,0.76744186
s380,0.839506173
s381,0.837837838
s384,0.77173913
s387,0.75
s391,0.6640625
s392,0.833333333
s395,0.833333333
s396,0.829787234
s397,0.808988764
s399,0.5859375
s400,0.5
s401,0.873417722
s402,0.816326531
s403,0.71875
s404,0.6953125
s408,0.4296875
s410,0.827160494
s411,0.740384615
s413,0.769230769
s414,0.78125
s415,0.831168831
s416,0.5234375
s418,0.816091954
s419,0.657894737
s421,0.844444444
s422,0.819277108
s423,0.829787234
s424,0.704347826
s425,0.882352941
s426,0.4296875
s427,0.865853659
s428,0.703125
s429,0.6953125
s430,0.829268293
s431,0.841463415
s433,0.810126582
s435,0.826666667
s436,0.842105263
s438,0.693877551
s441,0.784946237
s443,0.902777778
s445,0.887323944
s446,0.914285714
s449,0.837209302
s450,0.823529412
s451,0.839506173
s453,0.714285714
s454,0.3828125
s455,0.703125
s457,0.84
s458,0.864864865
s464,0.71875
s465,0.84
s467,0.5546875
s468,0.710280374
s469,0.849315068
s470,0.898550725
s471,0.824175824
s472,0.7265625
s473,0.823529412
s474,0.891891892
s475,0.84
s477,0.390625
s479,0.915492958
s481,0.857142857
s482,0.905405405
s483,0.829545455
s484,0.4609375
s486,0.831325301
s489,0.779069767
s490,0.861111111
s491,0.728971963
s493,0.886363636
s494,0.924242424
s495,0.861111111
s496,0.866666667
s497,0.857142857
s498,0.840909091
s500,0.7109375
s502,0.897435897
s503,0.804878049
s504,0.844155844
s507,0.848101266
s509,0.6015625
s513,0.4765625
s514,0.867346939
s516,0.823529412
s517,
s521,0.660714286
s522,0.835616438
s523,0.453125
s526,0.796875
s528,0.833333333
s529,0.804597701
s531,0.846153846
s533,0.888888889
s534,0.708661417
s539,0.765306122
s541,0.767676768
s542,0.625
s543,0.75
s544,0.765765766
s545,0.835294118
s548,0.831460674
s549,0.640625
s551,0.731707317
s553,0.795698925
s554,0.861111111
s556,
s557,0.296875
s559,0.864864865
s560,0.861111111
