SubjectID,Intellectual Humility,Conservatism,Social Conservatism,Ingroup Attitude,Nationalism,MAGA,WCST_Accuracy,Religiosity Factor,Dogmatism Factor,Political Factor
s001,90,59,34,5,26,2,0.6171875,0.575054014,0.46026286,-0.116514668
s004,83,106,63,18,39,2,0.75,-0.711437523,-0.382780188,1.110028057
s005,91,,52,14,39,3,0.810126582,,,
s008,73,25,9,5,12,1,0.835164835,0.803185126,-1.505620166,-1.811933155
s009,67,66,33,6,29,6,0.887323944,0.652775917,-0.915347413,-0.274356187
s010,79,72,40,5,28,1,0.81,0.713417879,-0.516649568,0.318831711
s011,102,50,30,5,9,1,0.813953488,0.753188863,1.539684404,-1.626989886
s013,93,66,42,9,21,3,0.861111111,0.573970983,0.146321425,-0.046408343
s014,73,82,51,15,33,6,0.4296875,-0.061648044,-1.370454366,0.440529734
s015,100,73,50,5,16,1,0.84,0.630150665,1.426055301,-0.585032854
s016,90,71,40,5,21,1,0.87012987,0.557489946,0.147525805,-0.33323218
s017,79,96,44,6,30,3,0.824742268,0.607523009,-0.068150026,0.582509369
s018,83,84,48,9,36,4,0.515625,0.599427676,0.110981715,0.628127962
s019,98,90,55,12,35,4,0.776470588,0.574550041,0.708720148,0.919748571
s021,67,117,72,24,51,11,0.786885246,-1.689525721,-2.092074394,2.066527981
s023,94,67,39,16,21,1,0.873239437,0.638548516,0.472463006,-0.075908893
s025,72,51,30,5,29,1,0.884057971,0.615415403,-0.917778513,-0.711760729
s026,84,110,63,10,39,10,0.82278481,0.715294203,-0.603332169,1.291074343
s027,103,57,33,5,14,1,0.796610169,0.646896037,0.908122799,-0.68206045
s028,72,88,49,15,31,8,0.792682927,-0.135957665,-0.842889756,0.410181888
s030,79,79,42,23,42,8,0.820512821,0.677930893,-1.081092181,0.858380039
s031,96,44,30,14,16,1,0.848837209,-0.239104602,0.72228791,-0.655662179
s034,89,55,33,6,12,1,0.849315068,0.717044681,0.478401582,-1.119272523
s035,104,,,7,14,5,0.359375,,,
s037,87,108,77,18,43,9,,,,
s038,91,44,28,5,20,1,0.873239437,0.601710001,0.832708852,-1.167724239
s041,83,97,62,6,15,7,0.869565217,-0.703552293,-0.428464843,-0.160082718
s042,97,55,29,9,28,3,0.866666667,0.646147353,0.933527194,-0.449130501
s043,85,70,31,14,28,1,0.808510638,0.606886012,0.287514361,-0.278638461
s044,76,98,70,17,47,11,0.837837838,0.302015984,-0.147983935,1.36600566
s048,94,52,18,5,10,1,0.876712329,0.847063131,0.453077427,-1.482056215
s049,92,72,44,10,30,5,0.761363636,0.641676887,0.219632832,-0.00887742
s051,96,75,45,12,33,2,0.83908046,0.573684087,0.887225151,-0.262042581
s053,95,63,37,9,17,2,0.861111111,0.695808746,0.521344719,-0.676999217
s055,93,107,54,32,40,11,0.75,0.634424986,-0.490301017,1.883089856
s056,106,105,62,6,16,1,0.7,-0.8375655,1.648902101,0.231829359
s057,70,37,22,5,15,1,0.8,0.382090072,-0.243859707,-1.24944374
s058,90,84,41,14,22,2,0.851351351,0.704899834,0.798385941,-0.012924556
s060,91,84,46,10,32,10,0.860759494,0.17654416,0.121388317,0.671142406
s063,95,81,51,10,24,8,0.844155844,0.564879077,0.908967796,-0.036819843
s065,70,75,49,10,30,2,0.765306122,-1.582376415,-0.389722404,-0.101415745
s066,87,101,68,5,32,1,0.4765625,-1.800217844,0.408054892,0.267439286
s067,87,96,59,6,33,6,0.857142857,-0.049149533,-0.15138858,0.335893984
s069,77,76,48,17,34,1,0.888888889,-0.942313737,-0.893523194,0.14747699
s071,90,65,38,10,17,6,0.805194805,0.591148795,0.517479182,-0.261910008
s076,94,75,42,10,33,1,0.847222222,-0.370944223,0.449947568,0.012166171
s077,75,85,44,20,35,8,0.5,0.633819861,-1.256231541,0.731118295
s078,94,99,53,8,17,10,0.851351351,0.64418037,0.372932784,0.804412396
s079,99,97,61,10,34,1,0.703125,0.442500665,0.79210042,1.114376945
s080,92,57,35,5,13,1,0.59375,0.624256657,0.220442712,-0.728811876
s081,88,67,35,6,31,1,0.875,-1.053752684,0.559317711,0.11213719
s082,69,23,12,6,14,1,0.85,0.796985808,-2.134715622,-1.822479724
s083,89,55,34,11,14,1,0.6171875,-1.806202104,0.726851381,-1.00495454
s084,86,100,71,5,43,1,0.34375,-1.888996846,-0.028375922,1.192515487
s085,79,126,73,14,38,11,0.815789474,-0.182007191,-1.32317955,1.836280783
s087,87,100,64,23,45,9,0.6875,-0.317902345,0.282548755,1.494859527
s089,102,116,76,15,33,11,0.879120879,-1.754319354,0.715868489,1.540639153
s090,76,65,32,10,23,1,0.863013699,0.719103929,-0.377445394,-0.672266901
s092,91,80,48,5,27,3,0.804878049,0.431835184,0.801795416,-0.066151617
s093,74,56,32,10,19,1,0.772277228,0.626523023,-0.363079869,-0.80932441
s095,87,81,38,13,33,11,0.85,0.694965376,-0.129223438,0.113146092
s098,104,36,19,5,14,1,0.87654321,-1.805905894,1.616166522,-1.794788026
s101,95,60,39,10,22,1,0.863636364,0.521330271,0.456928561,-0.237949797
s103,79,82,40,10,16,6,0.888888889,-0.027768778,-0.064725715,-0.825719861
s105,110,,,28,44,9,0.868421053,,,
s108,79,59,37,11,16,1,0.863013699,0.604811508,-0.361232349,-0.753044959
s109,104,99,64,7,19,1,0.9,-2.505698695,1.007490039,-0.012263915
s111,75,69,41,15,37,6,0.831168831,-0.185282707,-0.583903639,0.22012528
s113,97,27,8,5,9,1,0.875,0.768055167,1.120840176,-1.874807691
s114,88,105,60,16,35,7,0.814814815,-0.813960005,-0.593096662,1.094173212
s117,105,47,27,19,22,1,0.86440678,0.728836887,1.219213013,-0.924578289
s121,86,82,46,8,28,6,0.759615385,0.673247629,-0.007924614,-0.08401079
s123,82,115,70,18,30,10,0.7421875,-0.092974956,-0.5257081,1.411915519
s125,104,109,76,6,14,1,0.797752809,-1.553827032,1.26010401,0.055476897
s126,102,93,58,8,22,6,0.731182796,-1.03364393,1.54558197,0.455292602
s129,87,89,44,13,16,2,0.855263158,-2.375818233,0.56609524,-0.147506065
s134,99,36,21,8,13,1,0.831325301,0.625480647,0.992144257,-1.399028684
s135,81,103,55,23,35,11,0.671875,-0.924635758,-0.745926974,1.14669624
s136,88,83,44,14,28,7,0.873239437,0.700640167,-0.196045847,0.213758025
s138,96,90,55,10,23,3,0.756756757,-2.3102719,0.92981718,-0.393856776
s139,100,55,25,9,13,1,,0.801194707,0.954396751,-1.23789928
s141,84,37,25,12,17,1,0.867346939,-2.31857986,0.203868043,-1.143999817
s142,63,28,16,22,35,2,0.793478261,0.641870296,-0.777971604,-0.910104737
s143,82,111,70,22,43,11,0.793103448,0.609608668,-0.889890068,2.06980478
s145,74,54,29,18,18,1,0.831325301,-0.034611354,-0.613983577,-0.798849292
s146,88,115,64,12,38,11,0.84,0.494620944,0.007532248,1.358476084
s147,66,45,23,8,21,1,0.858974359,0.600672261,-1.175196398,-0.851489947
s149,87,29,20,5,16,1,0.855555556,0.686615813,-0.247508983,-1.373822938
s151,69,54,27,9,26,8,0.833333333,0.50583883,-0.616282633,-0.105744988
s153,83,124,71,20,56,11,0.822033898,-1.104406874,-0.192984021,2.341222837
s154,87,103,52,13,36,10,0.8125,0.571216065,-0.045151797,1.040253497
s155,64,17,7,5,9,1,0.836538462,,,
s156,97,67,32,18,21,1,0.887323944,0.788505234,0.161250654,-0.440768948
s157,87,82,38,20,28,8,0.73255814,0.612964777,0.053218256,0.518002596
s161,95,57,27,6,30,6,0.831325301,0.580559498,0.820784682,-0.37295604
s162,79,49,21,17,49,1,,0.732437806,-1.328657744,0.531799271
s163,96,43,21,6,15,1,0.805825243,0.726885012,1.076917259,-0.775082991
s165,95,113,66,5,31,9,0.546875,-1.694060267,-0.3605462,1.319705304
s166,83,90,55,16,30,7,0.4609375,0.630778783,-0.161105749,0.569921092
s168,87,69,27,6,19,3,0.831858407,0.795121106,0.170521683,-0.51743978
s169,59,122,77,15,42,11,0.887323944,-2.616894522,-2.198307838,1.002141669
s173,85,56,20,7,19,1,0.790697674,0.722738825,0.2693941,-0.910530089
s177,75,26,14,7,11,1,0.858695652,0.75652797,-0.78976183,-1.866250271
s180,81,70,34,12,21,2,0.846153846,0.748106752,-0.419715594,-0.490451689
s183,89,72,53,19,24,1,0.838383838,-1.107586342,-0.049584852,0.116537576
s184,95,95,54,11,19,2,0.810126582,-0.158041002,0.908172587,0.205045974
s185,79,117,67,31,63,11,0.739130435,-0.953011609,-1.194481115,2.370481025
s187,64,65,41,23,33,1,0.515625,0.702494619,-1.510394131,0.236179002
s189,86,50,27,5,21,1,0.915492958,0.688817423,0.015227641,-0.91409255
s190,98,74,46,10,23,4,0.797752809,0.630199088,1.342276281,-0.199733218
s192,85,65,37,8,19,1,0.831325301,0.705627562,0.1515002,-0.654289365
s197,106,66,37,6,11,4,0.390625,0.698044142,1.119502783,-0.667154101
s198,88,62,33,13,21,1,0.6015625,0.692384597,0.1441263,-0.497474769
s201,90,80,46,7,17,2,0.819277108,0.61907801,0.475327128,-0.166040198
s205,87,71,39,11,30,6,0.817073171,0.680446483,0.054905201,0.027666675
s206,30,80,52,7,29,2,0.827160494,0.770135288,-4.244546677,0.175374763
s207,76,110,77,5,29,6,0.881578947,-2.751134424,-0.207827598,1.003573357
s208,96,61,26,15,38,3,0.807228916,0.578037872,0.781133536,0.26168624
s209,94,78,38,12,26,7,0.805825243,0.74265642,0.678976473,-0.059383579
s210,98,99,58,18,55,11,0.85915493,-0.526312762,0.900031017,0.768436466
s211,91,65,39,12,19,1,0.768292683,0.604379355,0.500594922,-0.411165303
s212,86,16,9,6,18,1,,0.68019711,-0.171489608,-1.635341938
s213,102,83,57,5,36,10,0.857142857,0.45689492,1.165407534,0.826285734
s214,71,65,37,5,35,4,0.875,0.705971241,-1.265938638,-0.181549619
s215,78,88,49,6,13,3,0.3125,0.800052321,-0.283735669,-0.734316964
s216,86,121,73,20,50,11,0.71875,-1.265544436,0.449601181,1.851301183
s218,98,82,53,6,18,1,0.805194805,-0.85854035,1.54976933,-0.223584125
s219,88,53,27,15,23,1,0.855855856,0.683765596,-0.088255109,-0.617916474
s222,97,41,18,5,15,1,0.851351351,0.661542182,1.132274003,-0.866538654
s224,61,77,31,19,33,5,0.453125,0.744977421,-1.638735078,0.239954025
s225,86,65,41,9,10,1,0.842105263,-2.36303237,0.153997144,-1.319145995
s226,106,65,33,5,19,5,0.848101266,0.632373741,1.388964664,-0.267350385
s227,89,128,77,19,46,11,0.884057971,-2.567164274,0.228447168,2.121750334
s228,72,49,31,10,14,1,0.860759494,0.641534014,-0.554656345,-1.347759602
s229,70,90,52,18,41,8,0.721153846,-0.979312747,-1.007733384,1.124621237
s230,101,72,32,14,21,1,0.875,0.623665838,1.144458715,-0.307312128
s231,83,49,31,16,24,2,0.816326531,-0.060595844,-0.072349834,-0.382106902
s233,73,34,17,5,13,1,0.787037037,0.712083293,-0.469504545,-1.660850942
s235,92,59,22,12,31,4,0.841584158,0.677618954,0.282002202,0.005303401
s238,87,97,69,20,22,4,0.816091954,0.680679184,-0.490663109,0.572423077
s242,84,69,36,13,22,2,0.5,,,
s245,75,49,29,8,20,1,0.3828125,0.621754235,-0.329637662,-1.106741576
s247,78,87,55,19,27,2,0.4140625,-0.035781803,-0.293158388,0.403914006
s248,87,109,66,5,29,11,0.87012987,-1.580162834,0.283435387,0.449355615
s249,66,89,66,24,37,6,0.6328125,-1.807111682,-1.753543606,1.096088652
s250,91,44,15,5,14,1,0.84375,0.837890416,-0.379444669,-1.394985815
s252,89,50,27,10,22,1,0.8,0.715058978,0.034018757,-0.623211735
s254,71,96,62,5,24,1,0.60483871,-0.523374428,-0.542840279,0.206442635
s255,103,77,32,5,12,1,0.835616438,0.776986512,1.613869819,-0.619555806
s256,107,52,27,5,9,1,0.860759494,0.544434435,1.467334112,-1.069576684
s258,67,50,36,5,11,1,0.805194805,0.587113136,-0.485828405,-1.283575073
s259,106,79,44,11,15,5,0.857142857,0.572598164,1.629973099,-0.153743201
s260,76,80,56,11,22,3,0.825242718,0.623370291,-1.040738903,0.212336972
s261,95,77,48,5,10,1,0.821428571,-1.59159994,0.383985006,-1.091042443
s262,75,92,53,16,35,7,0.3203125,-0.065039682,-1.034785049,0.821681812
s264,80,58,39,10,32,1,0.484375,0.659798972,-0.951187988,-0.470819959
s265,96,104,60,11,26,11,0.710280374,0.556272207,1.153309805,0.753057584
s266,81,126,76,24,41,11,0.797752809,-1.899053524,-0.068235839,2.071208999
s267,86,104,56,16,27,8,0.806818182,-0.730942415,-0.622333791,1.019047013
s270,83,87,56,10,24,1,0.901408451,-1.545737962,-0.141239128,-0.31453311
s271,80,74,40,7,38,6,0.857142857,0.712387911,-1.341918773,0.569086655
s273,90,62,29,9,17,1,0.840425532,0.717730772,0.658630447,-0.593719452
s274,85,53,31,13,22,1,0.847058824,0.621273561,0.115336546,-0.619005507
s275,45,76,42,6,54,10,0.827586207,-0.272489542,-3.124079422,0.774663628
s276,88,93,55,9,26,1,0.795918367,0.609309654,0.420889462,0.469099211
s277,78,86,47,5,38,1,0.8375,0.593382153,0.001808943,0.146159594
s278,58,91,52,5,21,8,0.858823529,0.577606759,-1.390590656,0.022811222
s279,69,90,59,29,38,11,0.515625,-1.185530661,-1.012298628,1.139049027
s282,99,64,43,16,19,6,0.789915966,-0.238315257,0.632441962,-0.18138927
s283,67,103,49,5,36,10,0.74,0.735223219,-1.655117031,0.654739172
s284,88,83,47,16,34,6,0.824175824,0.640510488,-0.125630848,0.536212424
s286,87,77,46,8,13,2,0.6328125,-1.121329191,0.684747997,-0.539280445
s288,88,62,36,8,18,1,0.4140625,0.804218998,-0.218295811,-0.75962237
s291,64,80,50,22,38,6,0.855421687,-0.794865306,-1.858175077,0.730377414
s294,83,39,19,5,20,1,0.841463415,-0.09205176,-0.160253014,-0.972022634
s295,99,66,31,12,34,6,0.6328125,0.685132761,1.006710855,0.090199221
s296,81,68,31,10,19,1,0.8,0.757331976,-0.402281428,-0.354503105
s297,100,67,36,7,16,1,0.827160494,0.560741312,1.306432491,-0.45062234
s298,86,41,25,11,14,1,0.837209302,0.692958126,-0.533792922,-1.118497982
s299,109,63,36,5,14,1,0.691588785,0.621274541,1.962948553,-0.338910101
s302,76,51,34,7,23,1,0.824074074,0.688645817,-0.751232493,-0.752460668
s303,107,36,10,6,21,1,0.778846154,0.605428932,1.123747278,-0.967983475
s304,90,124,76,8,38,11,0.515625,-1.915210919,0.37360497,1.52595017
s307,90,100,60,15,43,11,0.808988764,0.62331935,0.460882432,1.195062705
s308,102,69,33,14,17,1,0.85,0.709496038,1.040232684,-0.075671263
s312,88,76,50,13,29,5,0.864197531,0.585666236,-0.067912216,0.053697675
s313,100,67,32,5,21,6,0.871428571,0.797701695,1.299390222,-0.71191332
s317,104,54,34,5,9,1,0.734375,0.644016008,1.444575333,-1.084085859
s319,89,83,52,5,28,1,0.53125,-1.165985081,0.492485734,-0.05305572
s320,73,87,54,15,37,7,0.855421687,-0.809507688,-1.085116667,0.699814833
s321,74,49,32,9,27,6,0.7109375,,,
s323,109,69,34,12,22,1,0.777777778,0.637904527,1.682606582,-0.477145383
s326,88,108,57,14,52,11,0.827160494,-1.131584932,-0.258390821,1.683702163
s327,95,80,55,15,23,6,0.826666667,0.564228263,0.773881307,0.075147022
s334,88,77,41,5,20,3,0.837837838,0.769652239,-0.213847482,-0.20068935
s336,79,70,40,12,26,5,0.857142857,0.648962061,-0.473919559,0.262943226
s337,75,87,64,14,22,1,0.515625,-1.911303343,-0.1972484,0.112874052
s338,84,69,43,16,18,1,,0.626180525,-0.260654128,-0.570238977
s341,80,60,47,5,35,1,0.4296875,-1.779306448,-0.386889857,-0.263049543
s342,70,68,35,7,23,1,0.869047619,0.513347756,-0.56718626,-0.420608635
s343,84,26,11,9,18,1,0.817073171,0.617760428,0.570542857,-1.654796196
s344,81,47,20,9,14,1,0.898550725,0.799088233,-0.355775785,-1.02277306
s348,80,120,68,8,41,8,0.4609375,-1.786476459,-0.527026253,1.659038055
s350,70,84,52,16,35,3,0.671875,-1.619633938,-1.301036051,0.437290664
s351,87,105,74,23,34,8,0.804123711,-1.863284192,-0.051288528,1.256621596
s353,68,58,36,25,36,3,0.484375,-0.811892815,-1.554868974,0.16759919
s355,71,57,34,14,30,1,0.848837209,,,
s357,99,90,49,17,40,6,0.827586207,0.223754966,0.834637384,1.014644122
s358,108,68,33,21,29,1,0.844155844,0.558103903,1.364587086,0.045942003
s360,106,116,72,9,42,11,0.871428571,0.509747158,1.261496153,1.555535159
s363,99,93,63,17,31,11,0.857142857,0.424723191,0.350995151,0.629337529
s364,104,26,15,6,9,1,0.666666667,0.668378179,1.149082267,-1.75569246
s365,81,83,47,16,33,5,0.864864865,0.581282669,-0.079874904,0.371404751
s369,84,71,27,6,29,1,0.8,0.636872649,0.412246939,-0.526275711
s370,97,40,24,5,13,1,0.5,0.688984904,1.000744299,-1.272314333
s372,87,80,46,9,20,1,0.876712329,0.532062836,0.801891221,0.148063813
s373,77,123,68,5,21,11,0.804878049,0.795409172,-0.458405339,0.272478164
s374,101,22,12,5,9,1,0.861111111,0.733532457,0.466939456,-1.86150118
s375,91,97,61,13,35,8,0.672727273,-0.138396784,-0.098668025,0.977445786
s376,83,96,60,19,30,8,0.866666667,-1.014622019,-0.281640201,0.837774205
s377,85,62,22,10,16,1,0.884057971,0.824768837,-0.148836243,-0.981263441
s379,83,97,58,29,41,9,0.76744186,-0.982667678,-0.391797639,1.439665356
s380,93,,,11,32,11,0.839506173,,,
s381,87,83,46,9,29,6,0.837837838,,,
s384,93,49,26,5,28,1,0.77173913,0.637902934,0.316412902,-0.689236953
s387,81,65,48,18,28,5,0.75,0.549699542,-0.028726056,0.165215555
s391,85,19,9,11,11,1,0.6640625,0.604902833,0.958641493,-1.822531274
s392,84,84,56,14,32,2,0.833333333,,,
s395,94,59,41,10,14,1,0.833333333,-1.743516553,0.822243746,-1.061849773
s396,63,62,29,5,14,1,0.829787234,0.741076731,-1.39330022,-0.720751355
s397,84,92,57,16,36,4,0.808988764,-0.121007407,-0.386025717,0.935779043
s399,86,110,77,22,21,1,0.5859375,-2.521460714,0.599678763,0.525541295
s400,87,91,62,17,46,10,0.5,0.538033499,-0.17662268,1.371004308
s401,104,52,23,5,28,1,0.873417722,0.650723097,0.938871859,-0.763280288
s402,87,91,59,17,22,4,0.816326531,-0.111856383,0.195228971,0.274726381
s403,58,32,13,8,11,1,0.71875,0.767733561,-1.54844581,-1.754878565
s404,68,126,77,13,42,10,0.6953125,-1.691727461,-0.8400029,1.732041738
s408,63,90,60,5,17,10,0.4296875,-1.842137467,-0.725175074,-0.244610625
s410,110,86,50,10,25,9,0.827160494,0.640974964,1.052683811,-0.059182073
s411,84,83,49,23,48,3,0.740384615,-0.129287784,-0.099931556,0.876248063
s413,102,84,46,19,27,1,0.769230769,-0.372205308,1.333813319,0.627064778
s414,92,95,61,17,29,11,0.78125,0.571745145,0.404538699,1.026498442
s415,54,132,77,13,51,11,0.831168831,-2.42463622,-3.158598925,2.340740295
s416,102,,23,5,15,1,0.5234375,,,
s418,83,38,19,10,12,1,0.816091954,0.652962726,-0.018550299,-1.610520882
s419,77,67,36,14,31,5,0.657894737,0.638651636,-0.125680104,-0.094971855
s421,90,88,61,7,28,3,0.844444444,-1.844011037,0.778666755,0.222678392
s422,106,85,48,7,16,2,0.819277108,0.58860461,1.582916954,-0.119353888
s423,84,73,41,11,33,6,0.829787234,0.633644631,-0.55205506,0.307134477
s424,89,54,38,7,16,1,0.704347826,-2.403707197,0.183064606,-1.148833058
s425,90,56,36,7,25,1,0.882352941,0.439066982,0.956165428,-0.563954271
s426,62,62,28,5,26,1,0.4296875,0.701829858,-1.024918783,-0.833506322
s427,81,81,45,13,25,4,0.865853659,-0.972380058,-0.245563362,0.1064924
s428,74,64,36,10,33,6,0.703125,0.630475122,-1.178790798,0.293647455
s429,95,86,52,12,35,6,0.6953125,0.430601672,0.993000098,0.388185569
s430,66,105,66,5,37,10,0.829268293,0.403925746,-0.792069231,1.171909946
s431,82,74,40,11,29,5,0.841463415,0.601818776,-0.540983787,0.239385365
s433,77,83,49,15,39,8,0.810126582,0.5966606,-1.152192216,0.960517301
s435,103,91,54,14,25,6,0.826666667,0.279760389,1.451050862,0.40211565
s436,68,108,73,5,40,11,0.842105263,-2.791436727,-1.130502442,1.039275737
s438,81,69,41,9,24,1,0.693877551,0.591058329,0.062943808,-0.389131992
s441,95,111,64,23,50,11,0.784946237,0.556347248,0.527588813,1.770816377
s443,89,86,45,19,32,3,0.902777778,0.661715613,0.15911596,0.483264773
s445,106,96,55,5,33,8,0.887323944,-1.806470516,1.474026155,0.335070827
s446,83,99,52,12,32,7,0.914285714,0.747568509,-0.393542651,0.785320348
s449,84,54,25,5,18,1,0.837209302,-0.128250387,0.225795641,-0.870675652
s450,71,96,59,19,40,5,0.823529412,-0.341319422,-1.046725213,1.127989603
s451,101,37,17,6,12,1,0.839506173,0.657278468,1.270871154,-1.499509028
s453,93,93,58,13,47,11,0.714285714,0.529651888,0.242221268,1.322479787
s454,83,115,67,12,48,11,0.3828125,,,
s455,85,109,67,11,26,11,0.703125,0.547315679,0.340385416,0.675792305
s457,93,44,28,6,17,1,0.84,0.6923802,0.297559244,-0.873752204
s458,58,77,45,16,25,1,0.864864865,-0.127005248,-1.966229046,0.056287195
s464,61,86,56,18,39,6,0.71875,-0.981040108,-2.159808047,0.772853685
s465,94,97,68,19,39,8,0.84,-1.924488876,0.209108275,1.228901601
s467,87,85,54,8,32,3,0.5546875,0.57191404,-0.186725933,0.820614311
s468,78,20,8,7,21,1,0.710280374,0.738617194,-0.722374282,-1.216084176
s469,76,91,52,23,39,8,0.849315068,0.611537638,-0.314138198,0.936891215
s470,86,110,74,13,25,11,0.898550725,-0.773875352,0.162072267,0.329345127
s471,100,74,36,15,31,3,0.824175824,0.535128464,0.589086066,0.418321065
s472,79,81,48,5,11,2,0.7265625,,,
s473,87,74,42,18,25,6,0.823529412,0.680413401,0.207462407,0.059520465
s474,65,87,56,19,23,8,0.891891892,-1.717627342,-1.555952897,0.407873821
s475,58,77,41,20,51,8,0.84,-1.141057941,-1.665874104,1.008856491
s477,64,71,39,20,36,8,0.390625,0.707711443,-2.076184405,-0.235772852
s479,83,122,72,17,38,10,0.915492958,-2.465405097,0.119585451,1.30012988
s481,66,48,26,7,16,1,0.857142857,0.613582531,-0.872875943,-0.924611423
s482,100,56,28,5,13,1,0.905405405,0.625931355,1.220506274,-0.964552073
s483,90,69,38,5,24,1,0.829545455,0.754794218,0.365737929,-0.110110043
s484,98,73,45,12,21,5,0.4609375,-1.072005309,0.611181247,-0.472646821
s486,88,63,39,8,9,1,0.831325301,-2.236460105,0.469666033,-1.345987305
s489,86,68,34,5,36,1,0.779069767,-0.381343473,0.299982605,-0.275142302
s490,110,88,57,5,32,1,0.861111111,-1.828042021,1.67103941,0.12808852
s491,78,57,44,22,32,1,0.728971963,0.463125655,0.309956228,-0.267806272
s493,91,56,30,5,15,1,0.886363636,0.659619436,0.74065859,-0.995121989
s494,84,121,71,17,29,10,0.924242424,-1.816092358,0.590909194,0.970326697
s495,85,84,54,10,28,3,0.861111111,-1.639002619,-0.067092757,0.211282864
s496,85,48,17,9,12,1,0.866666667,0.722607123,0.09028636,-1.148210072
s497,92,68,41,12,20,2,0.857142857,0.535854976,0.666191981,-0.220034189
s498,94,44,16,9,12,1,0.840909091,0.771059868,0.783427299,-1.528099544
s500,85,84,47,10,30,2,0.7109375,0.650089172,-0.383843214,0.206612522
s502,103,74,46,10,21,5,0.897435897,-0.053411974,1.218353256,-0.232567561
s503,91,90,56,14,22,1,0.804878049,0.597360896,0.871051666,0.424757468
s504,82,109,68,19,45,9,0.844155844,,,
s507,87,53,31,5,22,1,0.848101266,0.65380501,0.180790612,-0.925629513
s509,81,83,51,6,30,6,0.6015625,-0.475970876,0.220578192,0.050659448
s513,79,68,38,5,23,6,0.4765625,0.668606168,-0.588219945,-0.418137922
s514,90,52,27,7,10,6,0.867346939,0.719011886,0.254728355,-1.295940867
s516,82,93,53,10,28,9,0.823529412,0.41775553,0.338968851,0.527142114
s517,102,52,27,5,9,1,,0.682372787,1.45381582,-1.140052542
s521,102,32,17,12,14,1,0.660714286,0.789919376,1.052273194,-1.304083562
s522,86,36,12,11,16,1,0.835616438,0.852070474,-0.040672274,-1.514983341
s523,61,59,24,13,24,2,0.453125,0.690193713,-2.041948556,-0.236598236
s526,70,77,47,12,40,7,0.796875,0.573708414,-1.421073133,0.787271425
s528,87,56,38,11,12,1,0.833333333,-0.069514939,0.577324647,-0.944446371
s529,80,82,53,11,21,1,0.804597701,-1.020603643,-0.186149255,0.037837249
s531,99,114,67,20,39,11,0.846153846,0.498718185,0.497129858,1.56742859
s533,100,73,28,5,37,3,0.888888889,0.75311961,0.599691353,0.174891566
s534,88,47,23,5,23,2,0.708661417,0.718214128,-0.14925977,-1.178406022
s539,104,43,30,6,18,1,0.765306122,-0.743603295,0.843986194,-1.303264962
s541,87,72,46,6,18,2,0.767676768,-0.396902692,0.152364675,-0.2602913
s542,84,82,48,20,45,9,0.625,,,
s543,76,72,43,24,38,8,0.75,-0.282151997,-0.373690028,0.724134099
s544,70,125,77,25,44,11,0.765765766,-2.505069624,-0.902583232,1.960733008
s545,82,78,42,14,31,2,0.835294118,-0.126571808,-0.055007196,0.197349635
s548,93,48,20,10,11,1,0.831460674,0.744722302,0.719284889,-1.622896235
s549,82,47,29,16,23,1,0.640625,0.63386614,-0.450458933,-1.016459104
s551,79,46,33,6,9,1,0.731707317,-0.329855421,0.461170593,-1.592675514
s553,88,92,59,8,42,10,0.795698925,-1.866851416,-0.361547135,1.050893118
s554,95,52,22,5,17,1,0.861111111,0.736229145,0.155408891,-0.804399145
s556,55,120,76,28,40,11,,,,
s557,66,67,36,24,33,1,0.296875,0.708429513,-1.862583034,0.316407769
s559,83,80,46,10,33,2,0.864864865,,,
s560,67,46,30,10,17,1,0.861111111,-0.981079493,-0.280794778,-0.792656219
